date,BTC,ETH,BNB,SOL,XRP,ADA,DOGE,AVAX,LINK,LTC
2021-01-01 00:00:00+00:00,29331.69,728.91,37.7762,1.8421,0.23746,0.17509,0.00568,3.6497,11.8477,126.24
2021-01-02 00:00:00+00:00,32178.33,774.56,38.2331,1.7999,0.22064,0.17742,0.0105264,3.4956,12.2215,136.96
2021-01-03 00:00:00+00:00,33000.05,978.28,41.2575,2.1779,0.2254,0.20615,0.0098209,3.4691,13.6814,161.24
2021-01-04 00:00:00+00:00,31988.71,1041.43,41.1333,2.4909,0.23565,0.22528,0.0097613,3.5999,13.5935,155.34
2021-01-05 00:00:00+00:00,33949.53,1099.56,41.8219,2.1636,0.22573,0.25873,0.00997,4.2501,14.5162,158.43
2021-01-06 00:00:00+00:00,36769.36,1208.42,42.2417,1.9414,0.24854,0.33309,0.01042,4.5788,17.2322,168.92
2021-01-07 00:00:00+00:00,39432.28,1224.87,43.5728,2.3635,0.32389,0.29928,0.0097439,4.4707,15.9628,169.35
2021-01-08 00:00:00+00:00,40582.81,1216.93,42.356,3.2214,0.32032,0.30389,0.00974,5.7,15.2381,172.19
2021-01-09 00:00:00+00:00,40088.22,1276.0,43.8479,3.3829,0.32419,0.33062,0.0101789,7.1877,17.5501,177.26
2021-01-10 00:00:00+00:00,38150.02,1254.25,42.4031,3.449,0.31491,0.30153,0.00982,6.5416,16.206,170.07
2021-01-11 00:00:00+00:00,35404.47,1087.01,38.1674,3.1016,0.28743,0.2757,0.0088326,6.4713,14.6393,138.87
2021-01-12 00:00:00+00:00,34051.24,1050.16,38.2541,3.6354,0.29254,0.28888,0.0080807,7.72,13.9655,133.42
2021-01-13 00:00:00+00:00,37371.38,1129.89,40.1114,3.5242,0.30582,0.3123,0.0086738,8.4695,15.9356,147.38
2021-01-14 00:00:00+00:00,39144.5,1231.62,41.8723,3.2921,0.29642,0.31201,0.0093907,9.3177,17.9804,152.5
2021-01-15 00:00:00+00:00,36742.22,1168.53,40.8668,3.2475,0.27991,0.30188,0.0093525,9.3794,20.7375,143.65
2021-01-16 00:00:00+00:00,35994.98,1227.83,43.142,3.4247,0.27924,0.35071,0.0092374,12.8421,20.1054,143.52
2021-01-17 00:00:00+00:00,35828.61,1232.45,45.8675,3.8268,0.27746,0.38081,0.0090987,13.1746,23.2819,142.8
2021-01-18 00:00:00+00:00,36631.27,1258.45,45.3412,3.7868,0.28528,0.37123,0.0091782,12.7035,22.0336,151.96
2021-01-19 00:00:00+00:00,35891.49,1365.36,42.5241,3.6287,0.29396,0.3672,0.0090428,11.7367,20.5557,151.86
2021-01-20 00:00:00+00:00,35468.23,1376.99,42.6069,3.7166,0.29539,0.37532,0.0090487,12.3768,21.8482,149.69
2021-01-21 00:00:00+00:00,30850.13,1110.96,38.6343,2.9899,0.26802,0.30785,0.0081581,11.3225,18.4119,129.72
2021-01-22 00:00:00+00:00,32945.17,1232.62,40.8936,3.3352,0.27217,0.34867,0.0085075,12.7097,21.5519,137.66
2021-01-23 00:00:00+00:00,32078.0,1233.6,40.9109,3.5079,0.27167,0.34583,0.0085779,12.8669,24.8046,137.67
2021-01-24 00:00:00+00:00,32259.9,1392.51,41.8263,3.6278,0.27339,0.35345,0.0087135,12.4801,24.7935,141.01
2021-01-25 00:00:00+00:00,32254.2,1317.88,41.8347,3.7038,0.26757,0.34308,0.0083509,12.1816,23.3418,137.07
2021-01-26 00:00:00+00:00,32467.77,1365.97,41.8396,4.041,0.26834,0.3433,0.0082472,12.2088,23.0981,134.67
2021-01-27 00:00:00+00:00,30366.15,1239.03,40.8826,3.675,0.25039,0.31144,0.0074124,11.158,20.9586,122.44
2021-01-28 00:00:00+00:00,33364.86,1329.69,42.5254,3.81,0.26407,0.34409,0.0364995,11.9615,23.0145,133.27
2021-01-29 00:00:00+00:00,34252.2,1379.5,42.8618,3.8293,0.2829,0.34752,0.0459059,11.6158,22.748,134.65
2021-01-30 00:00:00+00:00,34262.88,1378.05,44.7849,4.228,0.44372,0.364,0.02826,12.0433,23.6399,133.36
2021-01-31 00:00:00+00:00,33092.98,1312.55,44.3292,4.2525,0.49507,0.34475,0.037,13.4704,22.5613,129.36
2021-02-01 00:00:00+00:00,33526.37,1374.17,51.4781,4.6148,0.37106,0.40876,0.0348173,13.2153,22.8757,132.0
2021-02-02 00:00:00+00:00,35466.24,1511.87,51.0071,5.2331,0.37254,0.42498,0.0313489,13.4703,23.6582,141.98
2021-02-03 00:00:00+00:00,37618.87,1664.49,52.12,5.7311,0.39721,0.44189,0.0372597,14.84,25.087,155.93
2021-02-04 00:00:00+00:00,36936.66,1595.67,55.9599,6.4085,0.44545,0.43934,0.0529081,15.2697,24.492,145.07
2021-02-05 00:00:00+00:00,38290.24,1719.19,67.7005,6.7005,0.45219,0.53917,0.0467193,17.8973,26.3034,155.05
2021-02-06 00:00:00+00:00,39186.94,1676.35,72.8356,6.1225,0.44307,0.63444,0.0576559,18.1216,25.0231,155.57
2021-02-07 00:00:00+00:00,38795.69,1611.62,68.3542,6.6976,0.41849,0.66109,0.0779247,23.705,24.7254,150.76
2021-02-08 00:00:00+00:00,46374.87,1750.15,79.8374,7.855,0.45099,0.67638,0.0787,30.056,25.4115,167.28
2021-02-09 00:00:00+00:00,46420.42,1769.13,107.3469,7.8005,0.47636,0.70562,0.0700121,31.9194,27.6034,181.49
2021-02-10 00:00:00+00:00,44807.58,1740.78,128.9711,9.09,0.50429,0.93966,0.0725527,54.6861,26.8121,181.56
2021-02-11 00:00:00+00:00,47969.51,1785.62,124.085,9.2004,0.52806,0.92796,0.069583,46.9673,27.8475,183.62
2021-02-12 00:00:00+00:00,47287.6,1840.26,136.6139,9.2,0.609,0.92426,0.0697675,48.2978,30.6265,196.69
2021-02-13 00:00:00+00:00,47153.69,1814.96,133.3496,8.7441,0.63309,0.91299,0.0662405,44.0832,34.1941,225.76
2021-02-14 00:00:00+00:00,48577.79,1800.42,135.8623,8.7158,0.59211,0.84364,0.0626783,39.1711,33.1565,213.49
2021-02-15 00:00:00+00:00,47911.1,1779.25,130.303,8.8516,0.54976,0.86143,0.0565,38.309,32.5899,207.83
2021-02-16 00:00:00+00:00,49133.45,1781.99,130.183,8.3002,0.51995,0.87,0.053476,36.5402,31.9632,210.26
2021-02-17 00:00:00+00:00,52119.71,1849.88,165.3233,8.2357,0.53467,0.89206,0.0495187,37.3003,32.2324,237.49
2021-02-18 00:00:00+00:00,51552.6,1939.61,195.6,8.9771,0.53204,0.91442,0.0587991,40.9656,32.4801,226.59
2021-02-19 00:00:00+00:00,55906.0,1955.0,333.111,11.4912,0.56465,0.92581,0.055033,38.7274,34.6846,236.5
2021-02-20 00:00:00+00:00,55841.19,1913.0,253.0,9.9869,0.51167,1.11568,0.0541708,35.9985,33.9387,226.65
2021-02-21 00:00:00+00:00,57408.57,1933.53,295.2597,11.0753,0.54468,1.09894,0.0560183,36.1855,34.0915,227.13
2021-02-22 00:00:00+00:00,54087.67,1777.58,267.5147,14.4191,0.56646,1.09703,0.0535557,32.1502,31.4542,208.32
2021-02-23 00:00:00+00:00,48891.0,1577.89,231.3646,15.2244,0.47579,0.96197,0.0476562,27.5924,25.9249,177.34
2021-02-24 00:00:00+00:00,49676.2,1623.39,254.5056,17.1691,0.4686,1.04902,0.0567911,29.7396,28.0851,181.43
2021-02-25 00:00:00+00:00,47073.73,1481.75,234.9146,13.8442,0.43601,1.07691,0.0499138,26.7,24.7144,179.36
2021-02-26 00:00:00+00:00,46276.87,1444.59,221.717,13.5962,0.42788,1.24303,0.0504768,25.9695,25.1862,170.25
2021-02-27 00:00:00+00:00,46106.43,1458.13,225.3853,13.1916,0.43589,1.31402,0.0500725,25.7616,26.1896,171.76
2021-02-28 00:00:00+00:00,45135.66,1419.18,210.2138,13.0887,0.41565,1.31203,0.0481582,23.9566,24.7016,165.22
2021-03-01 00:00:00+00:00,49587.03,1569.86,254.9637,14.9855,0.44537,1.29627,0.0505933,27.5107,27.7116,175.89
2021-03-02 00:00:00+00:00,48440.65,1486.78,239.6841,13.9438,0.4357,1.2228,0.050364,27.1101,28.4769,179.08
2021-03-03 00:00:00+00:00,50349.37,1567.69,240.5701,14.0742,0.44846,1.21311,0.0504146,27.22,29.85,187.64
2021-03-04 00:00:00+00:00,48374.09,1539.23,229.6369,13.0508,0.48096,1.11239,0.0499865,25.7781,27.6943,180.67
2021-03-05 00:00:00+00:00,48751.71,1528.31,225.4714,12.5382,0.45457,1.15908,0.0495285,24.2414,27.8343,180.23
2021-03-06 00:00:00+00:00,48882.2,1650.35,226.3814,13.0421,0.46285,1.129,0.0509588,24.911,28.1479,182.85
2021-03-07 00:00:00+00:00,50971.75,1726.16,240.11,13.8174,0.46558,1.13042,0.0519871,26.6863,28.5932,190.75
2021-03-08 00:00:00+00:00,52375.17,1833.18,240.5509,13.6028,0.47412,1.11848,0.0629738,25.6179,31.8469,191.85
2021-03-09 00:00:00+00:00,54884.5,1870.51,293.2052,14.839,0.4849,1.1972,0.0579117,34.314,31.4914,203.81
2021-03-10 00:00:00+00:00,55851.59,1795.12,278.4499,14.2048,0.46155,1.13261,0.0558692,29.5858,29.9036,200.29
2021-03-11 00:00:00+00:00,57773.16,1825.78,290.0301,16.031,0.45187,1.1243,0.0559286,30.8005,30.1166,201.36
2021-03-12 00:00:00+00:00,57221.72,1766.1,263.2201,14.5597,0.43934,1.03207,0.0552731,27.9561,28.3553,220.84
2021-03-13 00:00:00+00:00,61188.39,1922.35,276.2822,15.3033,0.45787,1.1,0.0627892,30.8799,29.7384,226.06
2021-03-14 00:00:00+00:00,58968.31,1848.1,263.238,14.4605,0.43905,1.05243,0.058221,28.8423,28.5469,213.94
2021-03-15 00:00:00+00:00,55605.2,1793.48,254.5144,14.1577,0.43574,1.03103,0.0569691,28.9472,27.5091,200.59
2021-03-16 00:00:00+00:00,56900.75,1805.12,258.5352,13.6392,0.46024,1.24924,0.0586507,33.036,27.9099,201.6
2021-03-17 00:00:00+00:00,58912.97,1823.58,269.7896,14.2018,0.4698,1.377,0.057892,32.6789,31.0579,205.98
2021-03-18 00:00:00+00:00,57648.16,1776.08,261.4816,14.204,0.46893,1.22925,0.0573485,33.2132,29.3949,199.7
2021-03-19 00:00:00+00:00,58030.01,1809.1,262.935,14.1552,0.46651,1.29474,0.0582472,37.3166,29.777,199.96
2021-03-20 00:00:00+00:00,58102.28,1806.1,264.3023,14.1894,0.52613,1.20046,0.0588186,34.2022,29.6465,200.17
2021-03-21 00:00:00+00:00,57351.56,1782.98,264.6513,14.3372,0.51651,1.18561,0.0574781,32.8117,29.2097,195.31
2021-03-22 00:00:00+00:00,54083.25,1680.97,254.7976,14.7964,0.5441,1.1015,0.054888,29.17,27.2431,185.67
2021-03-23 00:00:00+00:00,54340.89,1668.08,255.4646,14.1552,0.5498,1.11639,0.0533532,28.4704,26.7813,185.83
2021-03-24 00:00:00+00:00,52303.65,1581.84,248.5236,13.5973,0.48021,1.06902,0.0514996,25.8387,24.8684,176.05
2021-03-25 00:00:00+00:00,51293.78,1585.74,233.9466,12.9787,0.51058,1.0956,0.051266,25.825,25.535,171.53
2021-03-26 00:00:00+00:00,55025.59,1698.84,255.2105,14.7664,0.56357,1.2142,0.053931,28.2527,27.3927,183.45
2021-03-27 00:00:00+00:00,55817.14,1712.63,269.2234,16.4589,0.54752,1.17678,0.054436,27.6225,26.8766,184.06
2021-03-28 00:00:00+00:00,55777.63,1687.01,268.4263,18.0645,0.54552,1.18983,0.0536656,28.7167,26.6588,184.24
2021-03-29 00:00:00+00:00,57635.47,1816.74,275.2991,18.9504,0.56538,1.20239,0.054124,29.5,28.0357,193.73
2021-03-30 00:00:00+00:00,58746.57,1840.46,311.2962,19.0685,0.5621,1.21189,0.0540003,29.6009,27.8301,195.74
2021-03-31 00:00:00+00:00,58740.55,1919.37,302.3724,19.3861,0.56982,1.19191,0.0537699,28.7218,29.4167,196.7
2021-04-01 00:00:00+00:00,58720.44,1968.05,334.7991,19.0443,0.57087,1.18377,0.062151,28.2456,30.0684,202.86
2021-04-02 00:00:00+00:00,58950.01,2133.69,338.2932,19.7501,0.60701,1.18998,0.0575849,29.0353,32.4864,211.46
2021-04-03 00:00:00+00:00,57051.94,2008.52,321.9497,22.5,0.57831,1.16238,0.0555113,28.1787,29.293,195.23
2021-04-04 00:00:00+00:00,58202.01,2075.69,348.8617,23.7755,0.635,1.18206,0.0573943,29.1573,30.7471,202.21
2021-04-05 00:00:00+00:00,59129.99,2107.38,368.0263,22.9717,0.91584,1.2118,0.0599992,31.2559,32.3791,221.48
2021-04-06 00:00:00+00:00,57991.15,2112.21,403.3648,25.0548,1.09663,1.252,0.0644047,31.4635,34.725,237.04
2021-04-07 00:00:00+00:00,55953.45,1963.47,375.5538,26.5385,0.91542,1.17359,0.0587769,29.5068,31.109,219.05
2021-04-08 00:00:00+00:00,58077.52,2080.46,418.7048,26.9384,1.05599,1.21926,0.0617838,30.751,32.7884,226.11
2021-04-09 00:00:00+00:00,58142.54,2066.87,453.9937,27.6172,1.01721,1.20201,0.0615878,31.5178,31.5893,221.12
2021-04-10 00:00:00+00:00,59769.13,2133.49,471.2975,26.8021,1.3728,1.21747,0.0637167,31.776,31.8944,256.34
2021-04-11 00:00:00+00:00,60002.43,2151.36,525.9275,27.8517,1.35118,1.26355,0.07433,31.5976,33.8811,252.31
2021-04-12 00:00:00+00:00,59860.0,2137.69,596.7104,28.5424,1.46843,1.31431,0.0707343,33.8055,33.108,244.42
2021-04-13 00:00:00+00:00,63575.0,2299.19,551.6442,27.4507,1.79611,1.41246,0.094402,33.6462,35.5217,267.59
2021-04-14 00:00:00+00:00,62959.53,2432.6,550.0182,26.4067,1.83468,1.45092,0.1214329,38.3391,41.3641,278.86
2021-04-15 00:00:00+00:00,63159.98,2514.04,541.8824,27.7816,1.75781,1.4782,0.1823599,37.0174,42.5601,285.63
2021-04-16 00:00:00+00:00,61334.8,2422.67,508.2743,25.2996,1.54805,1.40989,0.3654434,35.45,41.9861,308.43
2021-04-17 00:00:00+00:00,60006.66,2317.6,514.6861,24.85,1.53896,1.36802,0.2822532,33.9342,39.9137,300.86
2021-04-18 00:00:00+00:00,56150.01,2235.64,481.4367,32.3358,1.40797,1.27693,0.3223299,29.3348,39.0799,273.36
2021-04-19 00:00:00+00:00,55633.14,2161.12,504.0322,31.4711,1.30945,1.1945,0.408903,26.1827,35.7359,261.38
2021-04-20 00:00:00+00:00,56425.0,2330.03,586.3635,31.7028,1.38501,1.26689,0.3173205,27.4058,38.9954,260.68
2021-04-21 00:00:00+00:00,53787.63,2357.06,543.6327,32.5534,1.29097,1.20358,0.3058251,25.8131,36.2274,257.69
2021-04-22 00:00:00+00:00,51690.96,2397.94,505.2411,38.9,1.15489,1.144,0.2606615,23.9703,35.1306,252.5
2021-04-23 00:00:00+00:00,51125.14,2367.39,526.5357,37.3893,1.17073,1.15866,0.2498155,23.5317,35.2121,241.31
2021-04-24 00:00:00+00:00,50047.84,2213.35,496.992,40.8401,1.04833,1.10287,0.27,21.8523,31.2443,224.75
2021-04-25 00:00:00+00:00,49066.77,2320.49,505.0,47.405,1.0351,1.0913,0.25159,21.624,31.692,223.88
2021-04-26 00:00:00+00:00,54001.39,2532.6,535.33,43.878,1.3629,1.2375,0.27161,26.451,35.13,247.42
2021-04-27 00:00:00+00:00,55011.97,2666.13,568.78,43.147,1.4017,1.3063,0.27232,27.949,36.788,259.77
2021-04-28 00:00:00+00:00,54846.22,2748.24,562.78,44.833,1.3576,1.3379,0.32311,28.233,36.233,258.51
2021-04-29 00:00:00+00:00,53555.0,2757.04,599.7,42.484,1.3978,1.3063,0.30479,27.912,36.467,255.31
2021-04-30 00:00:00+00:00,57694.27,2772.42,622.65,42.786,1.5988,1.3532,0.33746,32.8,38.1,271.13
2021-05-01 00:00:00+00:00,57800.37,2944.77,620.0,49.67,1.651,1.3516,0.39087,31.805,41.257,276.78
2021-05-02 00:00:00+00:00,56578.21,2949.56,621.78,46.897,1.5605,1.3267,0.37397,31.28,39.461,268.88
2021-05-03 00:00:00+00:00,57169.39,3431.04,676.15,45.912,1.5546,1.3622,0.44142,35.871,42.052,294.87
2021-05-04 00:00:00+00:00,53200.01,3239.01,609.3,42.636,1.3877,1.2698,0.53854,30.287,45.527,305.23
2021-05-05 00:00:00+00:00,57436.11,3524.26,651.1,44.98,1.6133,1.4798,0.654,35.258,49.575,356.04
2021-05-06 00:00:00+00:00,56393.68,3489.73,633.99,43.496,1.6028,1.6491,0.58106,38.003,47.154,354.67
2021-05-07 00:00:00+00:00,57314.75,3479.53,624.3,43.182,1.5793,1.653,0.68982,37.875,49.129,344.89
2021-05-08 00:00:00+00:00,58862.05,3910.26,646.1,45.612,1.5611,1.6211,0.63708,38.399,48.597,347.1
2021-05-09 00:00:00+00:00,58240.84,3923.95,661.74,44.33,1.5345,1.7663,0.57063,38.969,52.269,387.8
2021-05-10 00:00:00+00:00,55816.14,3945.88,631.1,42.854,1.3906,1.6423,0.45074,34.652,46.334,358.89
2021-05-11 00:00:00+00:00,56670.02,4173.45,671.91,44.538,1.4786,1.7632,0.49326,36.8,48.826,377.6
2021-05-12 00:00:00+00:00,49631.32,3823.21,594.65,43.709,1.2691,1.5694,0.3916,32.8,41.622,310.4
2021-05-13 00:00:00+00:00,49670.97,3717.91,571.1,41.049,1.364,1.9296,0.48945,35.075,43.287,317.95
2021-05-14 00:00:00+00:00,49841.45,4075.01,602.61,42.7,1.4,2.0069,0.55971,36.999,46.567,326.23
2021-05-15 00:00:00+00:00,46762.99,3646.68,563.41,43.486,1.4904,2.1744,0.50855,34.439,41.492,300.3
2021-05-16 00:00:00+00:00,46431.5,3582.1,564.32,46.85,1.4496,2.3002,0.5137,36.6,40.67,295.89
2021-05-17 00:00:00+00:00,43538.04,3282.51,512.07,46.708,1.4946,2.0307,0.4875,33.67,37.177,281.53
2021-05-18 00:00:00+00:00,42849.78,3375.07,507.88,55.977,1.5889,2.0036,0.47574,36.875,42.566,293.98
2021-05-19 00:00:00+00:00,36690.09,2438.92,334.8,34.988,1.0568,1.4663,0.32945,23.052,26.227,185.93
2021-05-20 00:00:00+00:00,40526.64,2768.62,391.17,44.42,1.1795,1.8006,0.39758,25.086,30.606,210.74
2021-05-21 00:00:00+00:00,37252.01,2430.98,326.01,38.925,1.0062,1.5493,0.35778,21.827,25.546,179.97
2021-05-22 00:00:00+00:00,37449.73,2294.87,299.76,31.222,0.9052,1.4629,0.34199,18.797,23.296,169.32
2021-05-23 00:00:00+00:00,34655.25,2096.39,260.72,24.536,0.7898,1.3139,0.30633,15.606,19.844,142.39
2021-05-24 00:00:00+00:00,38796.29,2648.43,345.64,31.416,0.993,1.55,0.36589,19.395,26.412,185.32
2021-05-25 00:00:00+00:00,38324.72,2705.11,343.18,29.973,0.9746,1.5532,0.34598,19.446,27.503,183.76
2021-05-26 00:00:00+00:00,39241.91,2884.94,379.16,35.43,1.0316,1.7791,0.35284,20.797,34.018,198.91
2021-05-27 00:00:00+00:00,38529.98,2742.23,369.67,33.747,0.9747,1.6552,0.33403,19.118,31.732,194.32
2021-05-28 00:00:00+00:00,35663.49,2412.1,328.82,28.989,0.8985,1.5133,0.31123,16.727,27.878,177.33
2021-05-29 00:00:00+00:00,34605.15,2278.74,305.04,27.388,0.8318,1.4029,0.3028,16.168,25.365,164.01
2021-05-30 00:00:00+00:00,35641.27,2385.98,325.57,28.588,0.9058,1.5751,0.30179,16.518,26.818,170.51
2021-05-31 00:00:00+00:00,37253.81,2706.15,353.33,32.75,1.0409,1.7373,0.32557,18.14,32.098,187.97
2021-06-01 00:00:00+00:00,36693.09,2634.57,362.39,30.938,1.0108,1.7363,0.37006,17.748,30.719,182.99
2021-06-02 00:00:00+00:00,37568.68,2706.22,401.54,33.994,1.0241,1.7534,0.42338,18.687,30.67,187.14
2021-06-03 00:00:00+00:00,39246.79,2857.25,428.48,39.602,1.045,1.8453,0.40078,20.268,32.198,193.5
2021-06-04 00:00:00+00:00,36829.0,2689.51,390.7,37.338,0.9683,1.7077,0.37628,18.243,28.826,178.44
2021-06-05 00:00:00+00:00,35513.2,2627.73,390.08,39.633,0.923,1.6551,0.3713,17.23,27.129,172.94
2021-06-06 00:00:00+00:00,35796.31,2711.92,393.73,42.205,0.947,1.6771,0.37143,17.383,27.532,176.41
2021-06-07 00:00:00+00:00,33552.79,2592.05,357.96,38.235,0.8618,1.5659,0.33146,15.536,24.584,161.95
2021-06-08 00:00:00+00:00,33380.81,2507.23,352.5,41.245,0.8731,1.5819,0.32586,14.792,24.076,160.63
2021-06-09 00:00:00+00:00,37388.05,2610.18,375.54,42.032,0.9218,1.6279,0.34318,15.4,25.585,172.56
2021-06-10 00:00:00+00:00,36675.72,2471.09,351.94,41.105,0.8686,1.5328,0.32606,14.193,23.114,168.16
2021-06-11 00:00:00+00:00,37331.98,2354.01,345.75,36.157,0.8471,1.4371,0.3187,13.408,21.478,162.83
2021-06-12 00:00:00+00:00,35546.11,2370.74,343.7,36.476,0.8326,1.4789,0.31216,13.545,21.67,161.8
2021-06-13 00:00:00+00:00,39020.57,2509.33,365.8,38.706,0.8832,1.5566,0.32394,14.761,23.312,170.85
2021-06-14 00:00:00+00:00,40516.29,2580.77,370.19,39.694,0.8906,1.5769,0.32767,15.113,24.973,179.89
2021-06-15 00:00:00+00:00,40144.04,2543.54,366.48,39.536,0.8663,1.5552,0.32028,14.714,24.482,175.15
2021-06-16 00:00:00+00:00,38349.01,2367.89,347.22,39.728,0.832,1.4851,0.30775,14.078,23.044,166.57
2021-06-17 00:00:00+00:00,38092.97,2373.28,352.85,39.265,0.8419,1.4826,0.30619,14.844,23.396,167.08
2021-06-18 00:00:00+00:00,35819.84,2234.09,337.16,36.82,0.7972,1.4163,0.29328,13.64,21.233,156.34
2021-06-19 00:00:00+00:00,35483.72,2164.67,334.01,35.19,0.7582,1.3839,0.28567,13.383,20.246,152.49
2021-06-20 00:00:00+00:00,35600.16,2243.47,339.08,35.257,0.7741,1.4263,0.28054,13.917,21.646,154.88
2021-06-21 00:00:00+00:00,31608.93,1885.49,270.76,26.59,0.6067,1.174,0.17873,11.2,17.365,124.46
2021-06-22 00:00:00+00:00,32509.56,1879.28,262.1,26.958,0.5468,1.1567,0.19072,10.578,16.85,119.64
2021-06-23 00:00:00+00:00,33678.07,1968.14,296.25,30.837,0.6383,1.2512,0.23468,11.456,18.395,129.1
2021-06-24 00:00:00+00:00,34663.09,1989.52,308.62,31.141,0.6731,1.3604,0.26377,11.493,19.06,134.58
2021-06-25 00:00:00+00:00,31584.45,1808.82,280.81,28.641,0.6111,1.2521,0.23745,10.235,16.87,125.0
2021-06-26 00:00:00+00:00,32283.65,1829.64,279.65,29.698,0.6162,1.2521,0.24583,10.318,16.952,126.89
2021-06-27 00:00:00+00:00,34700.34,1982.28,290.87,31.897,0.6484,1.338,0.2645,10.941,18.406,132.6
2021-06-28 00:00:00+00:00,34494.89,2084.41,290.0,33.001,0.6444,1.326,0.25707,11.322,18.83,137.69
2021-06-29 00:00:00+00:00,35911.73,2165.33,300.79,33.97,0.7063,1.373,0.26349,11.92,19.535,144.2
2021-06-30 00:00:00+00:00,35045.0,2275.68,303.71,35.51,0.7063,1.3853,0.25391,11.949,19.516,144.26
2021-07-01 00:00:00+00:00,33504.69,2106.41,287.43,33.271,0.6591,1.3313,0.24381,11.181,18.186,137.02
2021-07-02 00:00:00+00:00,33786.55,2154.13,287.17,34.0,0.6556,1.3946,0.24505,11.112,18.274,136.85
2021-07-03 00:00:00+00:00,34669.13,2226.99,298.13,34.498,0.6732,1.4045,0.24636,11.509,18.543,140.17
2021-07-04 00:00:00+00:00,35286.51,2322.69,307.62,34.28,0.696,1.4615,0.24643,12.345,19.242,144.95
2021-07-05 00:00:00+00:00,33690.14,2196.53,302.02,32.908,0.6526,1.4039,0.2311,12.042,18.362,137.71
2021-07-06 00:00:00+00:00,34220.01,2322.5,319.92,34.226,0.6648,1.4157,0.23417,13.384,20.073,138.87
2021-07-07 00:00:00+00:00,33862.12,2316.57,327.51,36.673,0.6522,1.404,0.22386,13.105,19.788,137.41
2021-07-08 00:00:00+00:00,32875.71,2116.33,310.14,33.142,0.6215,1.327,0.2069,12.098,18.353,132.15
2021-07-09 00:00:00+00:00,33815.81,2146.99,317.09,33.315,0.6369,1.3504,0.21963,12.552,18.656,134.58
2021-07-10 00:00:00+00:00,33502.87,2110.69,316.12,31.693,0.6246,1.3356,0.21375,12.015,18.204,133.99
