date,BTC,ETH,BNB,XRP,SOL,ADA,DOGE,TRX,LINK,LTC
2022-01-15 00:00:00+00:00,43088.74,3328.63,494.66,0.7796,147.74,1.292,0.1846,0.06848,25.19,147.72
2022-01-16 00:00:00+00:00,43100.36,3349.61,498.67,0.7785,147.96,1.412,0.1767,0.06989,25.5,146.47
2022-01-17 00:00:00+00:00,42224.38,3210.9,475.45,0.7623,139.84,1.603,0.171,0.07086,23.81,151.23
2022-01-18 00:00:00+00:00,42372.75,3161.5,471.43,0.7517,141.29,1.459,0.1651,0.06849,22.98,141.53
2022-01-19 00:00:00+00:00,41674.8,3084.78,462.11,0.7382,135.3,1.337,0.1616,0.06918,21.54,136.23
2022-01-20 00:00:00+00:00,40697.03,3002.43,440.34,0.7197,127.65,1.26,0.1555,0.06778,20.19,129.79
2022-01-21 00:00:00+00:00,36469.3,2569.59,384.09,0.6373,112.47,1.121,0.1421,0.06112,17.43,114.72
2022-01-22 00:00:00+00:00,35075.92,2412.23,358.48,0.597,94.68,1.071,0.1332,0.05681,15.87,108.31
2022-01-23 00:00:00+00:00,36288.15,2541.6,384.29,0.629,99.81,1.125,0.1418,0.05752,16.66,112.32
2022-01-24 00:00:00+00:00,36702.79,2442.27,371.68,0.6121,91.99,1.067,0.1375,0.05509,15.6,109.64
2022-01-25 00:00:00+00:00,36975.99,2459.65,385.29,0.6176,94.65,1.042,0.1429,0.05589,15.49,107.85
2022-01-26 00:00:00+00:00,36829.37,2464.13,375.02,0.6197,92.14,1.078,0.1431,0.05618,15.23,106.99
2022-01-27 00:00:00+00:00,37189.85,2425.83,390.12,0.6085,89.56,1.043,0.1415,0.05653,15.24,106.95
2022-01-28 00:00:00+00:00,37744.7,2547.03,386.13,0.6116,91.36,1.049,0.1415,0.05757,16.16,109.49
2022-01-29 00:00:00+00:00,38184.86,2603.1,389.49,0.6175,96.16,1.06,0.143,0.06031,16.23,110.83
2022-01-30 00:00:00+00:00,37908.44,2603.24,377.3,0.6019,93.32,1.036,0.1394,0.05866,17.78,108.64
2022-01-31 00:00:00+00:00,38494.66,2689.14,374.75,0.6175,99.54,1.052,0.1417,0.05908,17.17,109.57
2022-02-01 00:00:00+00:00,38721.49,2790.15,384.28,0.6286,110.09,1.096,0.1425,0.05982,17.0,115.11
2022-02-02 00:00:00+00:00,36918.19,2681.11,367.26,0.6012,101.89,1.027,0.1371,0.05852,15.8,108.36
2022-02-03 00:00:00+00:00,37328.64,2697.18,372.39,0.6099,101.9,1.061,0.138,0.05979,16.28,111.01
2022-02-04 00:00:00+00:00,41590.34,2997.18,399.68,0.6558,112.58,1.139,0.148,0.06443,17.53,121.36
2022-02-05 00:00:00+00:00,41418.21,3015.26,414.05,0.6664,113.82,1.126,0.1469,0.0647,17.78,121.84
2022-02-06 00:00:00+00:00,42412.41,3057.68,420.34,0.6837,115.33,1.144,0.1541,0.0662,18.07,127.7
2022-02-07 00:00:00+00:00,43861.07,3141.38,433.75,0.8318,117.57,1.199,0.1653,0.06853,18.88,137.33
2022-02-08 00:00:00+00:00,44080.12,3118.76,408.09,0.8759,113.42,1.176,0.1583,0.06807,18.37,133.64
2022-02-09 00:00:00+00:00,44422.91,3246.72,423.24,0.8701,114.04,1.195,0.1595,0.06994,18.69,140.14
2022-02-10 00:00:00+00:00,43531.67,3074.84,414.79,0.8256,106.18,1.152,0.1516,0.0685,17.51,134.64
2022-02-11 00:00:00+00:00,42398.98,2928.93,400.83,0.7596,96.52,1.08,0.1448,0.064,16.21,125.74
2022-02-12 00:00:00+00:00,42239.01,2918.34,403.6,0.8226,95.96,1.059,0.1445,0.06352,15.96,126.78
2022-02-13 00:00:00+00:00,42069.84,2872.44,398.07,0.8061,92.9,1.043,0.1482,0.06431,15.6,125.7
2022-02-14 00:00:00+00:00,42552.28,2931.12,403.71,0.8015,96.43,1.05,0.1458,0.06444,15.9,124.62
2022-02-15 00:00:00+00:00,44576.33,3185.81,432.82,0.8524,105.54,1.109,0.1518,0.06686,17.35,131.73
2022-02-16 00:00:00+00:00,43896.34,3124.33,427.59,0.8371,101.94,1.083,0.1488,0.06642,17.13,127.8
2022-02-17 00:00:00+00:00,40545.09,2894.42,402.64,0.7677,93.58,1.021,0.1385,0.06251,15.6,116.41
2022-02-18 00:00:00+00:00,39994.66,2780.72,399.39,0.785,89.93,0.9959,0.1386,0.0631,15.2,114.9
2022-02-19 00:00:00+00:00,40107.12,2764.5,399.84,0.8218,91.31,0.997,0.141,0.06348,15.52,115.64
2022-02-20 00:00:00+00:00,38397.25,2622.7,380.68,0.7767,90.75,0.9319,0.1368,0.06199,14.6,110.68
2022-02-21 00:00:00+00:00,37037.39,2570.15,356.82,0.7019,82.99,0.8578,0.1282,0.05955,13.5,102.78
2022-02-22 00:00:00+00:00,38267.75,2638.81,374.49,0.7215,86.44,0.8883,0.1314,0.06266,13.99,107.52
2022-02-23 00:00:00+00:00,37270.85,2580.97,365.88,0.6962,84.61,0.866,0.1274,0.0608,13.33,105.44
2022-02-24 00:00:00+00:00,38353.62,2597.94,360.45,0.6963,89.41,0.8532,0.1241,0.06109,13.28,104.27
2022-02-25 00:00:00+00:00,39239.77,2769.0,375.01,0.7698,92.84,0.8996,0.1278,0.05941,14.38,109.3
2022-02-26 00:00:00+00:00,39134.83,2780.32,373.86,0.751,90.29,0.8872,0.1277,0.05961,14.72,108.27
2022-02-27 00:00:00+00:00,37714.96,2617.32,359.83,0.7217,85.66,0.8568,0.1229,0.05805,13.65,103.02
2022-02-28 00:00:00+00:00,43189.46,2919.85,396.03,0.7819,99.75,0.9643,0.1334,0.0618,15.14,113.81
2022-03-01 00:00:00+00:00,44428.47,2976.59,408.83,0.7844,98.65,0.9631,0.134,0.06219,15.36,112.61
2022-03-02 00:00:00+00:00,43935.37,2949.03,409.32,0.7692,100.75,0.939,0.1332,0.06153,15.29,110.36
2022-03-03 00:00:00+00:00,42474.37,2833.71,402.77,0.7521,95.6,0.9023,0.1297,0.06001,14.9,111.43
2022-03-04 00:00:00+00:00,39154.4,2622.51,374.15,0.7126,88.24,0.8446,0.1225,0.05827,13.72,101.07
2022-03-05 00:00:00+00:00,39407.02,2666.18,384.81,0.7542,89.61,0.8654,0.125,0.06041,14.02,104.92
2022-03-06 00:00:00+00:00,38428.92,2552.58,374.84,0.7249,84.55,0.823,0.1207,0.05888,13.32,101.09
2022-03-07 00:00:00+00:00,38030.63,2496.67,380.84,0.7205,81.88,0.7955,0.1169,0.05866,12.7,98.54
2022-03-08 00:00:00+00:00,38748.52,2579.18,381.48,0.721,82.31,0.802,0.1171,0.06058,13.09,100.73
2022-03-09 00:00:00+00:00,41962.85,2733.05,393.4,0.7659,88.07,0.8489,0.1214,0.06082,14.01,106.88
2022-03-10 00:00:00+00:00,39443.42,2608.64,372.27,0.7364,82.93,0.8068,0.1168,0.05989,13.17,102.58
2022-03-11 00:00:00+00:00,38741.03,2557.57,372.02,0.8028,80.67,0.7884,0.1154,0.06022,13.05,104.8
2022-03-12 00:00:00+00:00,38805.53,2569.87,372.46,0.786,81.41,0.7882,0.1149,0.05965,13.16,105.45
2022-03-13 00:00:00+00:00,37796.31,2516.83,361.36,0.7604,78.76,0.7905,0.1116,0.05937,12.72,101.71
2022-03-14 00:00:00+00:00,39696.28,2591.45,373.49,0.7749,81.26,0.8029,0.114,0.06008,13.41,105.61
2022-03-15 00:00:00+00:00,39314.86,2619.61,371.76,0.7661,82.85,0.799,0.1126,0.06052,13.7,106.96
2022-03-16 00:00:00+00:00,41133.64,2775.15,385.68,0.7927,87.84,0.839,0.1171,0.06109,14.69,111.42
2022-03-17 00:00:00+00:00,40956.79,2814.64,392.14,0.794,87.88,0.8369,0.1164,0.06074,14.42,110.25
2022-03-18 00:00:00+00:00,41790.97,2941.32,397.44,0.7969,89.81,0.8522,0.1192,0.06166,15.03,111.96
2022-03-19 00:00:00+00:00,42235.02,2952.64,400.1,0.82,92.41,0.9032,0.1237,0.0619,15.01,116.95
2022-03-20 00:00:00+00:00,41243.16,2861.26,390.87,0.8055,88.6,0.8775,0.1193,0.06155,14.55,114.85
2022-03-21 00:00:00+00:00,41043.9,2895.01,396.15,0.8384,88.65,0.9186,0.1193,0.06178,15.0,116.2
2022-03-22 00:00:00+00:00,42380.11,2970.47,404.31,0.837,90.47,0.9758,0.1225,0.06344,15.44,122.84
2022-03-23 00:00:00+00:00,42904.1,3037.3,408.6,0.8378,94.89,1.108,0.1299,0.06432,15.84,122.51
2022-03-24 00:00:00+00:00,44006.77,3112.85,414.39,0.8429,102.39,1.131,0.1368,0.06565,16.17,126.54
2022-03-25 00:00:00+00:00,44331.36,3104.04,410.37,0.8245,98.65,1.097,0.1309,0.06434,15.6,124.01
2022-03-26 00:00:00+00:00,44542.31,3146.36,416.23,0.8332,101.79,1.153,0.1361,0.06633,15.85,124.86
2022-03-27 00:00:00+00:00,46842.14,3296.46,430.8,0.8579,107.08,1.184,0.1448,0.06908,16.86,129.67
